uni17A9,LC,770,0
uni17B6,zxc1,320,1236
uni17D2179D.low,LA,-676,-1238
uni17D2179D.low,LX,-225,-1238
uni17D2179D.low,_LC,-676,-670
uni17D2179D.low,_LR,-245,-670
uni17D2179D.low,_LX,-225,-670
uni1EA8,LL,730,-110
uni1EA8,LU,730,2416
uni1EE5,LL,698,-507
uni1EE5,LU,700,1350
uni1EE5,PB,519,0
uni1EE5,def,579,0
uni1EB4,LL,730,-110
uni1EB4,LU,730,2416
uni1ED2,LL,764,-110
uni1ED2,LU,764,2206
uni17D2179917C5.right,LC_1,31,-635
uni17D2179917C5.right,LC_2,782,0
uni17D2179917C5.right,LR_1,562,-635
uni17D2179917C5.right,LR_2,1312,0
uni17D2179917C5.right,UC_1,31,1580
uni17D2179917C5.right,UC_2,782,1580
uni17D2179917C5.right,UN_1,31,1580
uni17D2179917C5.right,UN_2,782,1580
uni17D2179917C5.right,UR_1,562,1580
uni17D2179917C5.right,UR_2,1312,1580
uni17C5.rightpart,LC_1,111,0
uni17C5.rightpart,LC_2,-138,0
uni17C5.rightpart,LR_1,505,0
uni17C5.rightpart,LR_2,505,0
uni17C5.rightpart,UC_1,35,1580
uni17C5.rightpart,UC_2,-138,1580
uni17C5.rightpart,UN_1,111,1580
uni17C5.rightpart,UN_2,-138,1580
uni17C5.rightpart,UR_1,505,1580
uni17C5.rightpart,UR_2,505,1580
uni1EAB,LL,620,-110
uni1EAB,LU,637,2093
uni1EAB,PB,550,0
uni1EAB,def,560,0
aring,LL,620,-110
aring,LU,637,1855
aring,PB,550,0
aring,def,560,0
z,LL,628,-110
z,LU,628,1350
z,PB,567,0
z,def,549,0
uni1EA5,LL,620,-110
uni1EA5,LU,637,1781
uni1EA5,PB,550,0
uni1EA5,def,560,0
Ecircumflex,LL,841,-110
Ecircumflex,LU,841,2176
uni179E17C5.right,LC_1,793,0
uni179E17C5.right,LC_2,1534,0
uni179E17C5.right,LR_1,1312,0
uni179E17C5.right,LR_2,2062,0
uni179E17C5.right,UC_1,793,1580
uni179E17C5.right,UC_2,1534,1580
uni179E17C5.right,UN_1,793,1580
uni179E17C5.right,UN_2,1534,1580
uni179E17C5.right,UR_1,1312,1580
uni179E17C5.right,UR_2,2062,1580
eth,LL,654,-110
eth,LU,655,1880
eth,PB,550,0
eth,def,610,200
uni179A17C5.right,LN_1,603,0
uni179A17C5.right,LN_2,821,0
uni179A17C5.right,LR_1,627,0
uni179A17C5.right,LR_2,1350,0
uni179A17C5.right,UC_1,456,1580
uni179A17C5.right,UC_2,821,1580
uni179A17C5.right,UR_1,600,1580
uni179A17C5.right,UR_2,1350,1580
uni17D0,UA,-695,2200
uni17D0,UX,-225,2403
uni17D0,_UR,-122,1580
uni17D0,_URD0,-122,1580
uni17D0,_UX,-225,1580
uni17A4,LC,1125,0
uni17A4,LR,2025,0
uni17A4,UC,1468,1580
uni17A4,UN,1125,1580
uni17A4,UR,2025,1580
Udieresis,LL,916,-110
Udieresis,LU,936,2199
uni17D21789.low,LA,-810,-1340
uni17D21789.low,LX,-225,-1340
uni17D21789.low,_LC,-810,-670
uni17D21789.low,_LR,-245,-670
uni17D21789.low,_LX,-225,-670
uni17D2178E,LA,-958,-670
uni17D2178E,LX,-66,-716
uni17D2178E,_LA,-958,0
uni17D2178E,_LC,-938,0
uni1ED6,LL,764,-110
uni1ED6,LU,764,2518
uni17BA.narrow,UA,-695,2370
uni17BA.narrow,UX,-225,2370
uni17BA.narrow,_UR,-245,1580
uni17BA.narrow,_UX,-225,1580
uni1787,LC,785,0
uni1787,LR,1311,0
uni1787,UC,785,1840
uni1787,UN,785,1840
uni1787,UR,1311,1840
adieresis,LL,620,-110
adieresis,LU,637,1804
adieresis,PB,550,0
adieresis,def,560,0
uni0169,LL,700,-110
uni0169,LU,740,1707
uni0169,PB,519,0
uni0169,def,579,0
uni17D217B1,LA,-682,-926
uni17D217B1,LX,-225,-926
uni17D217B1,_LC,-682,0
uni17D217B1,_LR,-245,0
uni17D217B1,_LX,-225,0
uni179D17B6,LC_1,785,0
uni179D17B6,LC_2,1542,0
uni179D17B6,LR_1,1312,0
uni179D17B6,LR_2,2062,0
uni179D17B6,UC_1,785,1580
uni179D17B6,UC_2,1542,1580
uni179D17B6,UN_1,785,1580
uni179D17B6,UN_2,1542,1580
uni179D17B6,UR_1,1312,1580
uni179D17B6,UR_2,2062,1580
uni179D17B6,zxc1,1823,1236
uni1EEE,LL,916,-110
uni1EEE,LU,976,2102
uni17D21786,LA,-717,-710
uni17D21786,LX,-225,-710
uni17D21786,_LC,-717,0
uni17D21786,_LR,-245,0
uni17D21786,_LX,-225,0
uni17CF,UA,-695,2286
uni17CF,UX,-225,2286
uni17CF,_UA,-695,1580
uni17CF,_UC,-715,1580
uni17D2178A,LA,-659,-670
uni17D2178A,LX,-225,-670
uni17D2178A,_LC,-659,0
uni17D2178A,_LR,-245,0
uni17D2178A,_LX,-225,0
uni0304,LU,-664,1667
uni0304,PA,-43,0
uni0304,_LU,-664,1350
uni0304,_PA,-43,18
uni0304,_def,-43,18
uni179B,LC,1017,0
uni179B,LR,1762,0
uni179B,UC,1240,1580
uni179B,UN,1017,1580
uni179B,UR,1762,1580
icircumflex,LL,421,-110
icircumflex,LU,421,1781
icircumflex,PB,52,0
icircumflex,def,52,0
uni17D21792,LA,-648,-670
uni17D21792,LX,-225,-670
uni17D21792,_LC,-648,0
uni17D21792,_LR,-245,0
uni17D21792,_LX,-225,0
uni17D21794.low,LC,45,-1235
uni17D21794.low,LR,562,-1235
uni17D21794.low,UC,45,1580
uni17D21794.low,UN,388,1580
uni17D21794.low,UR,562,1580
Ccedilla,LL,855,-490
Ccedilla,LU,805,1745
fl,LL,1270,-110
fl,LU,1270,1880
fl,PB,1386,0
fl,def,1306,200
uni1EAC,LL,728,-507
uni1EAC,LU,730,2176
uni1EC8,LL,437,-110
uni1EC8,LU,453,2229
uni1EC8,PA,1058,395
uni1EC8,_PA,1058,385
uni1EC8,_def,1058,413
Aacute,LL,730,-110
Aacute,LU,730,2193
Q,LL,764,-110
Q,LU,764,1775
cent,PB,586,0
cent,def,623,0
I,LL,437,-110
I,LU,437,1745
uni1EEF,LL,700,-110
uni1EEF,LU,740,1707
uni1EEF,PB,0,0
uni1EEF,def,0,0
caroncomb,LU,-664,1737
caroncomb,_LU,-664,1350
uni179317C5.right,LC_1,787,0
uni179317C5.right,LC_2,1535,0
uni179317C5.right,LR_1,1306,0
uni179317C5.right,LR_2,2062,0
uni179317C5.right,UC_1,785,1580
uni179317C5.right,UC_2,1535,1580
uni179317C5.right,UN_1,787,1580
uni179317C5.right,UN_2,1535,1580
uni179317C5.right,UR_1,1225,1580
uni179317C5.right,UR_2,2062,1580
uni1789,LC,1145,-604
uni1789,LR,1951,-604
uni1789,UC,1472,1580
uni1789,UN,1145,1580
uni1789,UR,1951,1580
igrave,LL,421,-110
igrave,LU,421,1798
igrave,PB,52,0
igrave,def,52,0
uni17D0.alt,UA,-695,2404
uni17D0.alt,UX,-225,2404
uni17D0.alt,_UR,-245,1580
uni17D0.alt,_UX,-225,1580
uni17D21798.low,LA,-654,-1239
uni17D21798.low,LX,-247,-1239
uni17D21798.low,_LC,-654,-670
uni17D21798.low,_LR,-245,-670
uni17D21798.low,_LX,-225,-670
uni17C9.narrow,UA,-365,2017
uni17C9.narrow,UX,-65,2007
uni17C9.narrow,_UA,-365,1580
uni17C9.narrow,_UN,-385,1580
uni1796,LC,792,0
uni1796,LR,1312,0
uni1796,UC,790,1580
uni1796,UN,792,1580
uni1796,UR,1312,1580
uni178F,LC,787,0
uni178F,LR,1312,0
uni178F,UC,788,1580
uni178F,UN,787,1580
uni178F,UR,1312,1580
uni178E17B6,LN_1,1312,0
uni178E17B6,LN_2,2585,0
uni178E17B6,LR_1,2362,0
uni178E17B6,LR_2,3112,0
uni178E17B6,UC_1,1884,1580
uni178E17B6,UC_2,2585,1580
uni178E17B6,UR_1,2362,1580
uni178E17B6,UR_2,3112,1580
uni178E17B6,zxc1,2870,1236
_uni03020301,LU,-664,1781
_uni03020301,_LU,-664,1350
ordmasculine,PB,306,950
ordmasculine,def,342,950
eacute,LL,721,-110
eacute,LU,684,1798
eacute,PB,570,0
eacute,def,610,0
uni17D2179E17C5.rightlow,LC_1,29,-1265
uni17D2179E17C5.rightlow,LC_2,782,0
uni17D2179E17C5.rightlow,LR_1,562,-1265
uni17D2179E17C5.rightlow,LR_2,1312,0
uni17D2179E17C5.rightlow,UC_1,112,1580
uni17D2179E17C5.rightlow,UC_2,782,1580
uni17D2179E17C5.rightlow,UN_1,29,1580
uni17D2179E17C5.rightlow,UN_2,782,1580
uni17D2179E17C5.rightlow,UR_1,562,1580
uni17D2179E17C5.rightlow,UR_2,1312,1580
uni17D2179E,LC,34,-707
uni17D2179E,LR,562,-707
uni17D2179E,UC,34,1580
uni17D2179E,UN,388,1580
uni17D2179E,UR,562,1580
OE,LL,1126,-110
OE,LU,1126,1775
_uni03060309,LU,-664,2051
_uni03060309,PA,-100,417
_uni03060309,_LU,-664,1350
uni17D2178D.low,LC,-103,-1244
uni17D2178D.low,LR,505,-1244
uni17D2178D.low,UC,35,1580
uni17D2178D.low,UN,388,1580
uni17D2178D.low,UR,505,1580
uni1EBD,LL,721,-110
uni1EBD,LU,724,1707
uni1EBD,PB,570,0
uni1EBD,def,610,0
uni178B17B6,LC_1,823,0
uni178B17B6,LC_2,1570,0
uni178B17B6,LR_1,1350,0
uni178B17B6,LR_2,2100,0
uni178B17B6,UC_1,823,1840
uni178B17B6,UC_2,1570,1840
uni178B17B6,UN_1,823,1840
uni178B17B6,UN_2,1570,1840
uni178B17B6,URD0,2100,1494
uni178B17B6,UR_1,1350,1840
uni178B17B6,UR_2,2100,1840
uni178B17B6,zxc1,1874,1236
uni1EA3,LL,620,-110
uni1EA3,LU,653,1834
uni1EA3,PA,1258,0
uni1EA3,PB,550,0
uni1EA3,_PA,1258,-10
uni1EA3,_def,1258,18
uni1EA3,def,560,0
uni031B,PA,0,0
uni031B,_PA,0,0
uni031B,_def,0,0
ocircumflex,LH,939,1010
ocircumflex,LL,664,-110
ocircumflex,LU,664,1781
ocircumflex,PB,561,0
ocircumflex,def,621,0
uni17D21785.low,LA,-670,-1240
uni17D21785.low,LX,-225,-1240
uni17D21785.low,_LC,-670,-670
uni17D21785.low,_LR,-245,-670
uni17D21785.low,_LX,-225,-670
uni17CD.narrow,UA,-695,2455
uni17CD.narrow,UX,-225,2455
uni17CD.narrow,_UA,-695,1580
uni17CD.narrow,_UC,-715,1580
uni17D217AC,LA,-647,-1111
uni17D217AC,LX,-225,-1111
uni17D217AC,_LC,-647,0
uni17D217AC,_LR,-245,0
uni17D217AC,_LX,-225,0
uni17AE,LC,785,-634
uni17AE,LR,1312,-634
uni17AE,UC,785,1580
uni17AE,UN,785,1580
uni17AE,UR,1312,1580
uni17D217A7,LA,-693,-710
uni17D217A7,LX,-225,-710
uni17D217A7,_LC,-693,0
uni17D217A7,_LR,-245,0
uni17D217A7,_LX,-225,0
uni179317B6,LC_1,787,0
uni179317B6,LC_2,1535,0
uni179317B6,LR_1,1306,0
uni179317B6,LR_2,2062,0
uni179317B6,UC_1,785,1580
uni179317B6,UC_2,1535,1580
uni179317B6,UN_1,787,1580
uni179317B6,UN_2,1535,1580
uni179317B6,UR_1,1225,1580
uni179317B6,UR_2,2062,1580
uni179317B6,zxc1,1820,1236
uni1786,LC,806,0
uni1786,LR,1349,0
uni1786,UC,823,1580
uni1786,UN,806,1580
uni1786,UR,1349,1580
uni17AB,LC,788,-618
uni17AB,LR,1311,-618
uni17AB,UC,785,1580
uni17AB,UN,788,1580
uni17AB,UR,1311,1580
A,LL,730,-110
A,LU,730,1745
uni178017C5.right,LC_1,825,0
uni178017C5.right,LC_2,1572,0
uni178017C5.right,LR_1,1345,0
uni178017C5.right,LR_2,2095,0
uni178017C5.right,UC_1,825,1580
uni178017C5.right,UC_2,1572,1580
uni178017C5.right,UN_1,825,1580
uni178017C5.right,UN_2,1572,1580
uni178017C5.right,UR_1,1345,1580
uni178017C5.right,UR_2,2095,1580
uni00EA0306,LL,721,-110
uni00EA0306,LU,684,2081
uni00EA0306,PA,1348,553
uni00EA0306,PB,570,0
uni00EA0306,_PA,1348,353
uni00EA0306,_def,1348,352
uni00EA0306,def,610,0
uni17D2178C,LA,-640,-670
uni17D2178C,LX,-225,-670
uni17D2178C,_LC,-640,0
uni17D2178C,_LR,-245,0
uni17D2178C,_LX,-225,0
uni17BD.low,LA,-600,-670
uni17BD.low,LX,-225,-1230
uni17BD.low,_LR,-245,-670
uni17BD.low,_LX,-225,-670
Idieresis,LL,437,-110
Idieresis,LU,437,2199
Ucircumflex,LL,916,-110
Ucircumflex,LU,936,2176
AE,LL,1062,-110
AE,LU,1062,1745
Acircumflex,LL,730,-110
Acircumflex,LU,730,2176
dieresiscomb,LU,-664,1804
dieresiscomb,_LU,-664,1350
uni178917C5.rightalt,LC_1,1161,0
uni178917C5.rightalt,LC_2,2175,0
uni178917C5.rightalt,LR_1,1949,0
uni178917C5.rightalt,LR_2,2700,0
uni178917C5.rightalt,UC_1,1477,1580
uni178917C5.rightalt,UC_2,2175,1580
uni178917C5.rightalt,UN_1,1161,1580
uni178917C5.rightalt,UN_2,2175,1580
uni178917C5.rightalt,UR_1,1948,1580
uni178917C5.rightalt,UR_2,2700,1580
uni17D21795,LA,-661,-670
uni17D21795,LX,-225,-670
uni17D21795,_LC,-661,0
uni17D21795,_LR,-245,0
uni17D21795,_LX,-225,0
uni17D2179F17C5.right,LC_1,31,-615
uni17D2179F17C5.right,LC_2,782,0
uni17D2179F17C5.right,LR_1,562,-615
uni17D2179F17C5.right,LR_2,1312,0
uni17D2179F17C5.right,UC_1,31,1580
uni17D2179F17C5.right,UC_2,782,1580
uni17D2179F17C5.right,UN_1,31,1580
uni17D2179F17C5.right,UN_2,782,1580
uni17D2179F17C5.right,UR_1,562,1580
uni17D2179F17C5.right,UR_2,1312,1580
uni1782,LC,804,0
uni1782,LR,1311,0
uni1782,UC,785,1580
uni1782,UN,804,1580
uni1782,UR,1311,1580
p,LL,680,-690
p,LU,680,1350
p,PB,530,-200
p,def,590,0
G,LL,694,-110
G,LU,755,1745
uni0110,LL,775,-110
uni0110,LU,775,1745
uni01AF0306,LL,916,-110
uni01AF0306,LU,936,2096
uni01AF0306,PA,1516,595
uni01AF0306,_PA,1516,395
uni01AF0306,_def,1516,413
Odieresis,LL,764,-110
Odieresis,LU,764,2229
uni17D21781,LA,-653,-670
uni17D21781,LX,-225,-670
uni17D21781,_LC,-653,0
uni17D21781,_LR,-245,0
uni17D21781,_LX,-225,0
H,LL,843,-110
H,LU,843,1745
uni179C,LN,449,0
uni179C,LR,600,0
uni179C,UC,449,1840
uni179C,UR,747,1840
uni17AD,LC,786,-618
uni17AD,LR,1312,-618
uni17AD,UC,786,1580
uni17AD,UN,786,1580
uni17AD,UR,1312,1580
uni17D2178317C5.rightlow,LC_1,-122,-1230
uni17D2178317C5.rightlow,LC_2,787,0
uni17D2178317C5.rightlow,LR_1,562,-1230
uni17D2178317C5.rightlow,LR_2,1312,0
uni17D2178317C5.rightlow,UC_1,123,1580
uni17D2178317C5.rightlow,UC_2,787,1580
uni17D2178317C5.rightlow,UN_1,-122,1580
uni17D2178317C5.rightlow,UN_2,787,1580
uni17D2178317C5.rightlow,UR_1,562,1580
uni17D2178317C5.rightlow,UR_2,1312,1580
Aring,LL,730,-110
Aring,LU,730,2250
Eth,LL,775,-110
Eth,LU,775,1745
uni17BB.narrow,LA,-412,-670
uni17BB.narrow,LX,-225,-670
uni17BB.narrow,_LR,-245,0
uni17BB.narrow,_LX,-225,0
uni17D2179917B6.low,LC_1,29,-1265
uni17D2179917B6.low,LC_2,782,0
uni17D2179917B6.low,LR_1,562,-1265
uni17D2179917B6.low,LR_2,1312,0
uni17D2179917B6.low,UC_1,112,1580
uni17D2179917B6.low,UC_2,782,1580
uni17D2179917B6.low,UN_1,29,1580
uni17D2179917B6.low,UN_2,782,1580
uni17D2179917B6.low,UR_1,562,1580
uni17D2179917B6.low,UR_2,1312,1580
uni17D2179917B6.low,zxc1,1068,1236
E,LL,841,-110
E,LU,841,1745
uni178217C5.right,LC_1,785,0
uni178217C5.right,LC_2,1362,0
uni178217C5.right,LR_1,1312,0
uni178217C5.right,LR_2,2062,0
uni178217C5.right,UC_1,785,1580
uni178217C5.right,UC_2,1362,1580
uni178217C5.right,UN_1,785,1580
uni178217C5.right,UN_2,1362,1580
uni178217C5.right,UR_1,1312,1580
uni178217C5.right,UR_2,2062,1580
uni17D21799.low,LC,45,-1235
uni17D21799.low,LR,562,-1235
uni17D21799.low,UC,45,1580
uni17D21799.low,UN,388,1580
uni17D21799.low,UR,562,1580
uni17D2179417B6.low,LC_1,29,-1265
uni17D2179417B6.low,LC_2,782,0
uni17D2179417B6.low,LR_1,562,-1265
uni17D2179417B6.low,LR_2,1312,0
uni17D2179417B6.low,UC_1,112,1580
uni17D2179417B6.low,UC_2,782,1580
uni17D2179417B6.low,UN_1,29,1580
uni17D2179417B6.low,UN_2,782,1580
uni17D2179417B6.low,UR_1,562,1580
uni17D2179417B6.low,UR_2,1312,1580
uni17D2179417B6.low,zxc1,1068,1236
F,LL,871,-110
F,LU,871,1745
J,LL,480,-110
J,LU,816,1745
uni17D21792.low,LA,-659,-1240
uni17D21792.low,LX,-225,-1240
uni17D21792.low,_LC,-659,-670
uni17D21792.low,_LR,-245,-670
uni17D21792.low,_LX,-225,-670
four,LL,578,-101
four,LU,578,1605
uni17D21790,LA,-729,-630
uni17D21790,LX,-225,-630
uni17D21790,_LC,-729,0
uni17D21790,_LR,-245,0
uni17D21790,_LX,-225,0
uni0306,LU,-624,1701
uni0306,PA,-44,200
uni0306,_LU,-624,1350
uni0306,_PA,-44,0
uni0306,_def,-44,18
uni17D2178817B6.low,LC_1,-371,-1265
uni17D2178817B6.low,LC_2,782,0
uni17D2178817B6.low,LR_1,562,-1265
uni17D2178817B6.low,LR_2,1312,0
uni17D2178817B6.low,UC_1,112,1580
uni17D2178817B6.low,UC_2,782,1580
uni17D2178817B6.low,UN_1,-371,1580
uni17D2178817B6.low,UN_2,782,1580
uni17D2178817B6.low,UR_1,562,1580
uni17D2178817B6.low,UR_2,1312,1580
uni17D2178817B6.low,zxc1,1068,1236
uni17D21793,LA,-702,-670
uni17D21793,LX,-225,-670
uni17D21793,_LC,-702,0
uni17D21793,_LR,-245,0
uni17D21793,_LX,-225,0
N,LL,829,-110
N,LU,829,1745
_uni03060303,LU,-664,2021
_uni03060303,_LU,-664,1350
uni1EF0,LL,914,-507
uni1EF0,LU,936,1745
uni00F40306,LH,939,1010
uni00F40306,LL,664,-110
uni00F40306,LU,664,2081
uni00F40306,PA,1328,553
uni00F40306,PB,561,0
uni00F40306,_PA,1328,353
uni00F40306,_def,1328,352
uni00F40306,def,621,0
nine,LL,582,-101
nine,LU,530,1605
uni17D217A3,LA,-605,-670
uni17D217A3,LX,-225,-670
uni17D217A3,_LC,-605,0
uni17D217A3,_LR,-245,0
uni17D217A3,_LX,-225,0
P,LL,797,-110
P,LU,797,1745
uni17D21795.low,LA,-660,-1250
uni17D21795.low,LX,-225,-1250
uni17D21795.low,_LC,-660,-670
uni17D21795.low,_LR,-245,-670
uni17D21795.low,_LX,-225,-670
uni00CA0306,LL,841,-110
uni00CA0306,LU,841,2476
uni00CA0306,PA,1505,948
uni00CA0306,_PA,1505,748
uni00CA0306,_def,1505,747
uni1EE4,LL,914,-507
uni1EE4,LU,936,1745
uni1783,LC,1125,0
uni1783,LR,1950,0
uni1783,UC,1473,1580
uni1783,UN,1125,1580
uni1783,UR,1950,1580
uni17D217AA,LA,-688,-1114
uni17D217AA,LX,-218,-1114
uni17D217AA,_LC,-688,0
uni17D217AA,_LR,-245,0
uni17D217AA,_LX,-225,0
uni17AC,LC,788,-634
uni17AC,LR,1311,-634
uni17AC,UC,785,1580
uni17AC,UN,788,1580
uni17AC,UR,1311,1580
uni00D40306,LL,764,-110
uni00D40306,LU,764,2506
uni00D40306,PA,1428,978
uni00D40306,_PA,1428,778
uni00D40306,_def,1428,777
uni1EA4,LL,730,-110
uni1EA4,LU,730,2176
uni1ED3,LH,939,1010
uni1ED3,LL,664,-110
uni1ED3,LU,664,1781
uni1ED3,PB,561,0
uni1ED3,def,621,0
B,LL,813,-110
B,LU,788,1745
uni17C6.narrow,UA,-695,2110
uni17C6.narrow,UX,-225,2110
uni17C6.narrow,_UA,-695,1580
uni17C6.narrow,_UC,-715,1580
uni17D21780.low,LA,-676,-1240
uni17D21780.low,LX,-225,-1240
uni17D21780.low,_LC,-676,-670
uni17D21780.low,_LR,-245,-670
uni17D21780.low,_LX,-225,-670
uni17A217C5.right,LC_1,781,0
uni17A217C5.right,LC_2,1495,0
uni17A217C5.right,LR_1,1275,0
uni17A217C5.right,LR_2,2025,0
uni17A217C5.right,UC_1,781,1580
uni17A217C5.right,UC_2,1495,1580
uni17A217C5.right,UN_1,781,1580
uni17A217C5.right,UN_2,1495,1580
uni17A217C5.right,UR_1,1275,1580
uni17A217C5.right,UR_2,2025,1580
uni17D217A4,LA,-986,-710
uni17D217A4,LX,-228,-710
uni17D217A4,_LC,-986,0
uni17D217A4,_LR,-245,0
uni17D217A4,_LX,-225,0
uni17B7,UA,-705,2147
uni17B7,UX,-245,2147
uni17B7,_UR,-245,1580
uni17B7,_UX,-225,1580
uni17D2178D17B6,LC_1,-259,-738
uni17D2178D17B6,LC_2,781,0
uni17D2178D17B6,LR_1,562,-738
uni17D2178D17B6,LR_2,1312,0
uni17D2178D17B6,UC_1,14,1580
uni17D2178D17B6,UC_2,781,1580
uni17D2178D17B6,UN_1,-259,1580
uni17D2178D17B6,UN_2,781,1580
uni17D2178D17B6,UR_1,552,1580
uni17D2178D17B6,UR_2,1312,1580
uni17D2178D17B6,zxc1,1068,1236
uni17CA,UA,-695,1959
uni17CA,UX,-225,1959
uni17CA,_UR,-245,1580
uni17CA,_UX,-225,1580
uni0103,LL,620,-110
uni0103,LU,637,1701
uni0103,PA,1217,200
uni0103,PB,550,0
uni0103,_PA,1217,0
uni0103,_def,1217,18
uni0103,def,560,0
uni1784,LC,823,0
uni1784,LR,1353,0
uni1784,UC,823,1840
uni1784,UN,823,1840
uni1784,UR,1353,1840
uni1784,URD0,1353,1494
uni1EF1,LL,698,-507
uni1EF1,LU,700,1350
uni1EF1,PB,0,0
uni1EF1,def,0,0
germandbls,LL,875,-110
germandbls,LU,809,1880
uni178617B6,LC_1,806,0
uni178617B6,LC_2,1576,0
uni178617B6,LR_1,1349,0
uni178617B6,LR_2,2100,0
uni178617B6,UC_1,823,1580
uni178617B6,UC_2,1576,1580
uni178617B6,UN_1,806,1580
uni178617B6,UN_2,1576,1580
uni178617B6,UR_1,1349,1580
uni178617B6,UR_2,2100,1580
uni178617B6,zxc1,1870,1236
uni17D2179F17B6.low,LC_1,29,-1265
uni17D2179F17B6.low,LC_2,782,0
uni17D2179F17B6.low,LR_1,562,-1265
uni17D2179F17B6.low,LR_2,1312,0
uni17D2179F17B6.low,UC_1,112,1580
uni17D2179F17B6.low,UC_2,782,1580
uni17D2179F17B6.low,UN_1,29,1580
uni17D2179F17B6.low,UN_2,782,1580
uni17D2179F17B6.low,UR_1,562,1580
uni17D2179F17B6.low,UR_2,1312,1580
uni17D2179F17B6.low,zxc1,1068,1236
Egrave,LL,841,-110
Egrave,LU,841,2193
uni17B1,LC,746,-230
uni17B1,LR,1270,-230
uni17B1,UC,746,1900
uni17B1,UN,746,1900
uni17B1,UR,1270,1840
uni1EB3,LL,620,-110
uni1EB3,LU,637,2051
uni1EB3,PA,1201,417
uni1EB3,PB,550,0
uni1EB3,def,560,0
yacute,LL,924,-350
yacute,LU,763,1798
yacute,PB,529,-200
yacute,def,511,0
uni179917B6,LC_1,1160,0
uni179917B6,LC_2,2209,0
uni179917B6,LR_1,1987,0
uni179917B6,LR_2,2737,0
uni179917B6,UC_1,1509,1580
uni179917B6,UC_2,2209,1580
uni179917B6,UN_1,1160,1580
uni179917B6,UN_2,2209,1580
uni179917B6,UR_1,1987,1580
uni179917B6,UR_2,2737,1580
uni179917B6,zxc1,2499,1236
uni17D21784.low,LA,-658,-1270
uni17D21784.low,LX,-225,-1270
uni17D21784.low,_LC,-658,-670
uni17D21784.low,_LR,-245,-670
uni17D21784.low,_LX,-225,-670
uni17CA.narrow,UA,-695,1869
uni17CA.narrow,UX,-225,1869
uni17CA.narrow,_UR,-245,1580
uni17CA.narrow,_UX,-225,1580
uni1ECE,LL,764,-110
uni1ECE,LU,780,2259
uni1ECE,PA,1385,425
uni1ECE,_PA,1385,415
uni1ECE,_def,1385,443
uni1797,LC,772,0
uni1797,LR,1349,0
uni1797,UC,823,1580
uni1797,UN,772,1580
uni1797,UR,1349,1580
iacute,LL,421,-110
iacute,LU,421,1798
iacute,PB,52,0
iacute,def,52,0
uni1EC5,LL,721,-110
uni1EC5,LU,684,2093
uni1EC5,PB,570,0
uni1EC5,def,610,0
O,LL,764,-110
O,LU,764,1775
L,LL,891,-110
L,LU,423,1745
U,LL,916,-110
U,LU,936,1745
uni17D2179F17C5.rightlow,LC_1,29,-1265
uni17D2179F17C5.rightlow,LC_2,782,0
uni17D2179F17C5.rightlow,LR_1,562,-1265
uni17D2179F17C5.rightlow,LR_2,1312,0
uni17D2179F17C5.rightlow,UC_1,112,1580
uni17D2179F17C5.rightlow,UC_2,782,1580
uni17D2179F17C5.rightlow,UN_1,29,1580
uni17D2179F17C5.rightlow,UN_2,782,1580
uni17D2179F17C5.rightlow,UR_1,562,1580
uni17D2179F17C5.rightlow,UR_2,1312,1580
